ts_ms,perp_mark_px,perp_oracle_px,funding_rate,open_interest,perp_premium,perp_day_ntl_vlm,spot_mark_px,spot_day_ntl_vlm,circulating_supply,af_hype_balance,twap_spot_buy_hype,twap_spot_sell_hype,twap_perp_buy_hype,twap_perp_sell_hype,twap_spot_buy_full_hype,twap_spot_sell_full_hype,twap_perp_buy_full_hype,twap_perp_sell_full_hype,twap_active_count,unstake_queue_hype,unstake_maturing_24h,unstake_maturing_72h,book_mid,book_spread_bps,book_bid_depth,book_ask_depth,book_imbalance,book_spot_spread_bps,book_spot_imbalance,total_staked_hype,active_staked_hype,validator_count,af_buy_hype_window,af_buy_usdc_window,af_buy_fills,cex_inflow_hype,cex_outflow_hype,cex_net_flow_hype,cex_net_flow_usdc,cex_total_balance_hype,cex_wallets_polled,holders_count,holder_supply_ex_system,holder_top10_share,holder_top50_share,holder_top100_share,cvd_perp_1h,cvd_perp_4h,cvd_perp_24h,cvd_spot_1h,cvd_spot_4h,cvd_spot_24h,cvd_perp_trades_24h,cvd_spot_trades_24h,lsr_binance_global,lsr_binance_top_pos,lsr_binance_taker,lsr_bybit_account,lsr_okx_account,lsr_okx_top_pos,lsr_okx_taker,lsr_agg_long_frac,cex_oi_binance_hype,cex_oi_bybit_hype,cex_oi_okx_hype,cex_oi_total_hype,cex_liq_long_1h,cex_liq_short_1h,cex_liq_long_24h,cex_liq_short_24h,cex_liq_net_24h,cex_liq_count_24h,hl_liq_long_1h,hl_liq_short_1h,hl_liq_long_24h,hl_liq_short_24h,hl_liq_net_24h,hl_liq_count_24h
1780052400000,62.15,,1.25e-05,,0.0001489895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07,-0.07,-4.35204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780056000000,61.946,,1.25e-05,,0.0001606958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,381.956171,-381.956171,-23539.576862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780059600000,62.789,,1.25e-05,,-7.45176e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780063200000,63.47,,1.25e-05,,-0.0001651012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1106.3135000000002,-1106.3135000000002,-69692.936326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780066800000,65.564,,1.25e-05,,-0.0001126855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.9529,2189.8014000000003,-1595.8485000000003,-103265.746475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780070400000,66.784,,1.25e-05,,-0.0003038592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10711.838,-10711.838,-714148.1227349999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780074000000,66.274,,-2.09965e-05,,-0.0006679719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18254.231400000008,-18254.231400000008,-1222745.5643400003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780077600000,64.972,,-2.43767e-05,,-0.0006950137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6935.100588,-6935.100588,-454402.5173109999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780081200000,66.197,,-1.97572e-05,,-0.000658058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2218.71839425,-2218.71839425,-145372.75608000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780084800000,65.42,,5.2924e-06,,-0.0004576611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780088400000,64.615,,1.157e-05,,-0.0004074403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-1.0,-65.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780092000000,64.345,,-3.4555e-06,,-0.0005276438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,366.999959,-366.999959,-23711.500351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780095600000,64.408,,1.25e-05,,-0.0003753644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1084.9335,-1084.9335,-69942.407944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780099200000,65.027,,-1.1975e-06,,-0.00050958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2287.6057,-2287.6057,-148391.336886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780102800000,65.585,,-1.73058e-05,,-0.0006384467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6054.228499999999,-6054.228499999999,-394222.421603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780106400000,65.419,,1.25e-05,,-0.0003715677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780110000000,65.092,,-5.1476e-06,,-0.0005411805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,758.1221,-758.1221,-49557.683554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780113600000,64.58,,-3.1657e-05,,-0.0007532562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1127.4721,-1127.4721,-72570.869188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780117200000,65.719,,8.956e-06,,-0.0004283523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780120800000,65.662,,5.8576e-06,,-0.0004531389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780124400000,66.029,,-1.20293e-05,,-0.0005962342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,707.2653706,-707.2653706,-46624.987228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780128000000,66.173,,1.22569e-05,,-0.0004019444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,482.5643,-482.5643,-31831.871485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780131600000,66.172,,1.21003e-05,,-0.0004031974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23759.46283,102.8614,23656.60143,1572379.32355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780135200000,66.894,,1.24561e-05,,-0.0004003513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,742.32429254,-742.32429254,-49610.992119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780138800000,67.831,,-5.5624e-06,,-0.0005444989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.9843,961.57014085,256.41415915000005,17328.067417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780142400000,68.359,,1.25e-05,,-8.60454e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07,-0.07,-4.7586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780146000000,67.992,,1.25e-05,,-0.0001187468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.9843,306.3643,-0.37999999999999545,45.82530599999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780149600000,68.161,,1.25e-05,,0.0001135214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.9843,1096.615,-706.6306999999999,-48120.808689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780153200000,67.126,,1.25e-05,,-2.55045e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1904.1478000000002,-1904.1478000000002,-128544.284216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780156800000,66.596,,1.25e-05,,-0.0003127092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3173.887187,-3173.887187,-212026.553158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780160400000,67.494,,-2.33792e-05,,-0.000687034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1043.9335,-1043.9335,-69834.975416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780164000000,68.2,,1.25e-05,,-0.000276725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3501.42258047,-3501.42258047,-237976.221092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780167600000,67.811,,1.03141e-05,,-0.000417487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1468.54570435,-1468.54570435,-100033.56378600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780171200000,67.273,,-3.7729e-06,,-0.0005301828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,341.55668498,-341.55668498,-23080.009874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780174800000,67.409,,1.25e-05,,-0.000167986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780178400000,67.658,,1.25e-05,,-1.23622e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9843,56.9843,0.0,1.7095289999997476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780182000000,68.291,,1.25e-05,,-3.32338e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780185600000,69.41,,1.25e-05,,-8.98605e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,865.3192590000001,-865.3192590000001,-59491.566103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780189200000,69.194,,1.25e-05,,0.000100268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2184.3123,-2184.3123,-150752.59902800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780192800000,68.586,,1.25e-05,,0.0005497797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780196400000,68.807,,1.25e-05,,0.000512009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780200000000,69.857,,1.25e-05,,0.0005494039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.83720000000005,359.83720000000005,0.0,-14.729968999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780203600000,69.496,,4.52245e-05,,0.0008617958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780207200000,69.177,,1.25e-05,,0.0004863259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.85,-70.85,-4895.80585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780210800000,69.196,,1.25e-05,,0.0005069872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780214400000,68.854,,1.27169e-05,,0.0006017351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38.48,-38.48,-2652.96512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780218000000,68.514,,3.22857e-05,,0.0007582852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11364.270058999999,1.9495,11362.320558999998,776459.2568660002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780221600000,68.354,,1.25e-05,,0.0004722457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780225200000,67.786,,1.25e-05,,0.0005840816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780228800000,68.024,,1.25e-05,,0.0005658373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780232400000,68.029,,1.25e-05,,0.0005455111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780236000000,68.172,,1.29539e-05,,0.0006036315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.2108803,-22.2108803,-1517.691661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780239600000,68.643,,1.25e-05,,0.0004456354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1643.89,-1643.89,-113231.1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780243200000,67.972,,3.68732e-05,,0.0007949854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780246800000,68.903,,3.65282e-05,,0.0007922253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780250400000,68.969,,3.29912e-05,,0.0007639296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.92,-2.92,-200.87848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780254000000,69.326,,1.25e-05,,0.0003447078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780257600000,70.174,,2.12288e-05,,0.0006698307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780261200000,71.402,,1.2556e-05,,0.000600448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.91000000000001,-68.91000000000001,-4896.06959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780264800000,72.62,,2.40455e-05,,0.0006923644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780268400000,72.053,,0.0001285911,,0.0015287288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780272000000,73.538,,2.35765e-05,,0.0006886123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780275600000,71.862,,6.10203e-05,,0.0009881622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780279200000,72.114,,9.0531e-05,,0.0012242479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780282800000,73.483,,0.0001597154,,0.0017777234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780286400000,73.313,,5.06965e-05,,0.0009055724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780290000000,73.405,,1.92386e-05,,0.0006539086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1,-3.1,-227.6485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780293600000,73.254,,4.18711e-05,,0.0008349688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780297200000,72.343,,2.07713e-05,,0.0006661702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,367.39410853,-367.39410853,-26599.333457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780300800000,72.111,,1.25e-05,,0.0004627842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780304400000,72.406,,1.25e-05,,0.0005730872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7987.352396459999,0.0,7987.352396459999,581706.0207539999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780308000000,72.661,,1.25e-05,,0.0005175196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07,-0.07,-5.11056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780311600000,73.135,,1.25e-05,,0.0001306629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,600.999959,-600.999959,-44120.00799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780315200000,74.045,,1.26205e-05,,0.0006009641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.986,187.986,0.0,98.88063600000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780318800000,72.028,,1.25e-05,,0.0004613202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1552.8523023,-1552.8523023,-113964.818091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780322400000,71.164,,1.25e-05,,0.0004558667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.986,279.986,0.0,107.51462399999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780326000000,70.906,,7.0342e-05,,0.0010627356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.95,-21.95,-1574.34165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780329600000,72.195,,5.55652e-05,,0.000944522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780333200000,72.921,,0.0001010728,,0.0013085826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.0,44.93,919.07,67115.29440000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780336800000,73.513,,2.22364e-05,,0.0006778909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780340400000,73.775,,3.898e-05,,0.0008118398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780344000000,72.511,,1.78649e-05,,0.0006429189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,10.0,732.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780347600000,73.189,,1.25e-05,,0.0004066336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3370.0,0.0,3370.0,245167.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780351200000,74.171,,1.25e-05,,0.0005585011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780354800000,73.582,,2.80217e-05,,0.0007241732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780358400000,74.073,,8.80248e-05,,0.0012041984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780362000000,72.827,,1.25e-05,,0.0004766608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,148.3625901,-148.3625901,-10831.858696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780365600000,74.799,,1.25e-05,,0.0002904795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780369200000,74.569,,1.25e-05,,-3.6115e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,426.76071820000004,-426.76071820000004,-32133.301715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780372800000,73.684,,1.25e-05,,-1.71584e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.254000000000005,-36.254000000000005,-2684.825888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780376400000,72.921,,1.25e-05,,-0.0003331927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8520176,0.0,4.8520176,353.813975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780380000000,71.909,,1.25e-05,,6.66334e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780383600000,72.058,,1.25e-05,,-2.23443e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.986,-0.986,-71.333156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780387200000,71.348,,1.25e-05,,0.0002837377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45776.620072,-45776.620072,-3273804.219645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780390800000,70.756,,1.25e-05,,0.0001621047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27582.775272000003,1789.7948999999999,25792.980372,1847968.795927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780394400000,72.369,,1.25e-05,,0.0002977981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780398000000,72.606,,1.25e-05,,0.0002576226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780401600000,73.666,,1.25e-05,,0.0001143667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780405200000,73.022,,1.25e-05,,0.0002348646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37.6160935,-37.6160935,-2753.610892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780408800000,72.349,,1.25e-05,,0.000278671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25737.742212999994,-25737.742212999994,-1876593.0943370003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780412400000,71.879,,3.57208e-05,,0.0007857665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.986,1739.8125833,-1089.8265833,-76623.11726999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780416000000,71.858,,3.6272e-05,,0.0007901762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4043267,9327.747958999998,-9327.343632299999,-670824.48779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780419600000,72.317,,6.4686e-05,,0.0010174878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,978.76979296,-978.76979296,-70297.146914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780423200000,70.848,,5.30971e-05,,0.000924777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,967.9335,-967.9335,-70121.942407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780426800000,70.808,,8.82116e-05,,0.0012056926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1292.0142,-1292.0142,-89637.257717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780430400000,69.875,,0.0001383704,,0.0016069634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1132.79,-1132.79,-78969.05648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780434000000,68.843,,3.2043e-05,,0.0007563437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1010.9335,-1010.9335,-69941.434197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780437600000,68.454,,1.25e-05,,0.0005093634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2779.3997,-2779.3997,-190477.77007300002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780441200000,69.831,,1.25e-05,,0.0002649314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2705.6741699599997,-2703.2741699599997,-187027.305216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780444800000,69.731,,1.25e-05,,0.000436245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.272,0.0,5.272,368.444264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780448400000,69.153,,1.25e-05,,0.0005058666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2972.9335,-2972.9335,-204305.935987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780452000000,70.109,,1.25e-05,,0.0002130527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,83.70968300000001,-83.70968300000001,-5870.033708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780455600000,70.566,,1.25e-05,,0.0001075404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.51,-7.51,-528.7791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780459200000,72.72,,1.25e-05,,0.0002766907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,704.1131,-704.1131,-50538.286401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780462800000,72.754,,3.00831e-05,,0.0007406651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.959999999999999,-14.959999999999999,-1093.2679099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780466400000,72.463,,4.77547e-05,,0.0008820377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,677.656,-677.656,-49197.8256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
